date,market,city,district,state,category,product,min_price_rs_qtl,max_price_rs_qtl,modal_price_rs_qtl,arrival_tonnes,demand_tonnes,demand_index,temperature_c,humidity_pct,rainfall_mm,distance_from_roorkee_km,road_quality_score,travel_time_hr,transport_cost_rs,cold_chain_available,quality_score,moisture_pct,festival_flag,holiday_flag,price_range_rs_qtl,supply_demand_ratio,net_price_after_transport,price_lag_1d,arrival_lag_1d,demand_lag_1d,price_lag_8d,arrival_lag_8d,demand_lag_8d,price_lag_28d,arrival_lag_28d,demand_lag_28d,price_rolling_7d,price_rolling_28d,arrival_rolling_7d,arrival_rolling_28d,demand_rolling_7d,demand_rolling_28d,month,day_of_week,week_of_year,year,sin_doy,cos_doy,target_next_price,target_next_arrival,target_next_demand,target_price_change_pct
2024-08-08,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5087.22,5971.95,5529.59,24.63,19.31,42.82,27.1,62.59,4.81,25.8,81.02,0.93,71.19,1,76.5,6.77,0,0,884.7299999999996,1.2755048536766,5458.400000000001,5105.66,36.96,35.16,4919.88,34.1,32.44,4820.97,50.84,14.24,5012.77,5261.849999999999,35.530000000000015,31.354285714285716,33.800000000000004,28.474285714285713,8,3,32,2024,-0.6132298262997502,-0.7899045386224707,4138.29,51.94,16.93,-25.16099746997517
2024-08-12,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,3807.23,4469.35,4138.29,51.94,16.93,22.73,29.76,69.88,1.14,26.1,81.87,0.94,85.26,1,80.25,10.88,0,0,662.1200000000003,3.067926576023238,4053.0299999999997,5529.59,24.63,19.31,5105.66,36.96,35.16,5706.85,27.62,45.8,5317.625,5363.081428571429,30.79500000000001,27.609999999999996,27.235000000000007,29.19857142857143,8,0,33,2024,-0.666088855860977,-0.7458723993404063,6584.83,17.74,45.73,59.11958804240399
2024-08-16,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,6058.05,7111.62,6584.83,17.74,45.73,100.0,28.67,71.61,2.12,22.2,81.09,0.8,63.67,1,79.93,9.13,0,0,1053.5699999999997,0.38792914087187536,6521.16,4138.29,51.94,16.93,5529.59,24.63,19.31,5692.7,24.6,32.01,4833.9400000000005,5139.001428571429,38.28500000000001,31.08428571428572,18.120000000000005,25.07428571428571,8,4,33,2024,-0.7157953492826642,-0.6983101158835584,5105.93,27.56,32.1,-22.459197883620377
2024-08-20,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4697.46,5514.41,5105.93,27.56,32.1,54.3,27.63,52.04,1.48,22.97,82.81,0.82,64.1,1,91.67,9.14,0,0,816.9499999999998,0.8585669514465124,5041.83,6584.83,17.74,45.73,4138.29,51.94,16.93,5834.12,13.48,21.87,5361.5599999999995,5266.448571428571,34.84000000000001,30.104285714285712,31.330000000000005,27.034285714285716,8,1,34,2024,-0.7621140503891487,-0.6474427960827475,5769.96,35.09,78.23,13.005074491816373
2024-08-24,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5308.36,6231.55,5769.96,35.09,78.23,94.19,31.13,71.16,3.7,24.1,84.41,0.85,69.62,0,70.54,11.0,0,0,923.1900000000005,0.4485491442087544,5700.34,5105.93,27.56,32.1,6584.83,17.74,45.73,4752.77,31.88,17.8,5845.38,5162.421428571428,22.65000000000001,32.11571428571428,38.915000000000006,28.495714285714286,8,5,34,2024,-0.8048257371083452,-0.593511190196115,5732.81,13.43,27.57,-0.6438519504467906
2024-08-28,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5274.19,6191.44,5732.81,13.43,27.57,94.89,30.34,63.11,5.16,22.32,87.25,0.77,75.64,1,63.39,15.53,0,0,917.25,0.48712366749642116,5657.17,5769.96,35.09,78.23,5105.93,27.56,32.1,4919.88,34.1,32.44,5437.945,5307.734285714286,31.32500000000001,32.574285714285715,55.165000000000006,37.128571428571426,8,2,35,2024,-0.8437282590292712,-0.5367705514607103,4750.69,35.87,10.47,-17.131563753203068
2024-09-01,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4370.63,5130.74,4750.69,35.87,10.47,20.4,27.15,73.23,9.57,25.52,78.97,0.94,75.61,0,81.34,8.26,0,1,760.1099999999997,3.4259786603649798,4675.08,5732.81,13.43,27.57,5769.96,35.09,78.23,5105.66,36.96,35.16,5751.385,5423.867142857142,24.26000000000001,29.621428571428574,52.90000000000002,36.43285714285714,9,6,35,2024,-0.8786374941610001,-0.4774894280028391,5183.2,29.82,22.18,9.104151186459235
2024-09-05,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4768.54,5597.85,5183.2,29.82,22.18,44.77,26.03,59.62,3.1,24.47,81.94,0.88,68.02,0,56.31,9.9,0,0,829.3100000000004,1.3444544028649954,5115.179999999999,4750.69,35.87,10.47,5732.81,13.43,27.57,5529.59,24.63,19.31,5241.75,5373.157142857143,24.650000000000006,29.465714285714284,19.020000000000007,32.90571428571428,9,3,36,2024,-0.9093882203647925,-0.4159483918249421,6248.05,9.36,39.61,20.54425837320575
2024-09-09,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5748.21,6747.89,6248.05,9.36,39.61,100.0,25.81,68.67,1.13,23.63,76.7,0.88,66.38,1,81.39,11.41,0,0,999.6800000000003,0.2363039576797789,6181.67,5183.2,29.82,22.18,4750.69,35.87,10.47,4138.29,51.94,16.93,4966.945,5323.672857142857,32.845000000000006,30.20714285714286,16.325000000000006,33.315714285714286,9,0,37,2024,-0.9358348973349941,-0.35243871088460327,4859.15,28.33,28.21,-22.229335552692447
2024-09-13,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4470.41,5247.88,4859.15,28.33,28.21,53.35,21.15,58.97,17.39,24.4,79.07,0.9,73.28,0,83.88,13.71,0,0,777.4700000000003,1.0042537751062113,4785.87,6248.05,9.36,39.61,5183.2,29.82,22.18,6584.83,17.74,45.73,5715.625,5625.067142857143,19.590000000000007,24.124285714285712,30.895000000000007,36.55571428571428,9,4,37,2024,-0.9578523554276669,-0.28726097055059635,4716.89,33.38,34.0,-2.9276725353199495
2024-09-17,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4339.54,5094.24,4716.89,33.38,34.0,43.92,30.9,54.67,2.48,24.2,84.65,0.85,67.13,0,69.19,6.97,0,0,754.6999999999998,0.9817646770069214,4649.76,4859.15,28.33,28.21,6248.05,9.36,39.61,5105.93,27.56,32.1,5553.6,5378.541428571428,18.845000000000006,25.63714285714286,33.91000000000001,34.05285714285714,9,1,38,2024,-0.9753363880767837,-0.2207236509605022,6069.93,15.82,48.55,28.685002194242394
2024-09-21,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5584.33,6555.52,6069.93,15.82,48.55,100.0,24.37,62.82,4.5,26.04,78.56,0.96,76.55,1,80.79,5.68,0,0,971.1900000000005,0.32584963283522905,5993.38,4716.89,33.38,34.0,4859.15,28.33,28.21,5769.96,35.09,78.23,4788.02,5322.964285714285,30.855000000000008,26.46857142857143,31.105000000000008,34.324285714285715,9,5,38,2024,-0.9882042449941422,-0.15314166701312007,5309.09,22.74,23.06,-12.534576181273922
2024-09-25,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4884.37,5733.82,5309.09,22.74,23.06,60.66,24.04,69.33,5.57,26.12,81.36,0.94,76.66,0,92.13,15.16,0,0,849.4499999999998,0.9861231142184251,5232.43,6069.93,15.82,48.55,4716.89,33.38,34.0,5732.81,13.43,27.57,5393.41,5365.817142857143,24.60000000000001,23.715714285714284,41.275000000000006,30.084285714285716,9,2,39,2024,-0.9963950238187231,-0.08483487790576538,6241.65,10.0,26.82,17.56534547351805
2024-09-29,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5742.32,6740.98,6241.65,10.0,26.82,100.0,21.16,51.56,6.03,24.55,85.01,0.86,77.74,0,80.89,11.81,0,1,998.6599999999999,0.37285606365189916,6163.91,5309.09,22.74,23.06,6069.93,15.82,48.55,4750.69,35.87,10.47,5689.51,5305.285714285715,19.28000000000001,25.045714285714286,35.80500000000001,29.44,9,6,39,2024,-0.9998699583618592,-0.016126573270657762,4573.89,27.89,17.88,-26.71985772992717
2024-10-03,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4207.97,4939.8,4573.89,27.89,17.88,41.58,20.71,75.6,1.45,24.75,76.28,0.93,75.85,0,67.52,8.21,1,0,731.8299999999999,1.5598433132078684,4498.04,6241.65,10.0,26.82,5309.09,22.74,23.06,5183.2,29.82,22.18,5775.37,5518.28,16.370000000000005,21.349999999999998,24.940000000000005,31.775714285714287,10,3,40,2024,-0.9986126020839734,0.052658056924614005,4327.09,42.97,22.98,-5.395844674882872
2024-10-07,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,3980.92,4673.25,4327.09,42.97,22.98,33.79,21.42,63.81,2.06,24.28,81.99,0.87,64.23,0,75.75,11.33,1,0,692.3299999999999,1.869886776767329,4262.860000000001,4573.89,27.89,17.88,6241.65,10.0,26.82,6248.05,9.36,39.61,5407.77,5431.235714285714,18.945000000000007,21.07428571428571,22.35000000000001,31.16142857142857,10,0,41,2024,-0.9926289059345095,0.121193461470736,5438.53,28.45,40.91,25.685622439098783
2024-10-11,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5003.45,5873.62,5438.53,28.45,40.91,65.53,23.21,54.34,1.39,23.25,81.26,0.84,69.78,0,80.76,13.68,1,0,870.1700000000001,0.6954289734678815,5368.75,4327.09,42.97,22.98,4573.89,27.89,17.88,4859.15,28.33,28.21,4450.49,5156.812857142858,35.43000000000001,25.875714285714285,20.430000000000007,28.78571428571428,10,4,41,2024,-0.981947190186646,0.18915526872004093,4914.64,15.73,12.14,-9.632933899417663
2024-10-15,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4521.46,5307.81,4914.64,15.73,12.14,39.67,20.33,59.81,0.98,22.89,77.02,0.85,66.52,0,68.58,16.89,1,0,786.3500000000004,1.295716532478045,4848.12,5438.53,28.45,40.91,4327.09,42.97,22.98,4716.89,33.38,34.0,4882.8099999999995,5239.581428571429,35.71000000000001,25.892857142857142,31.945000000000007,30.599999999999998,10,1,42,2024,-0.9666180104000972,0.2562218218071163,4942.6,43.83,44.87,0.568912473751893
2024-10-19,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4547.19,5338.01,4942.6,43.83,44.87,52.08,18.66,71.57,0.79,22.02,80.62,0.8,70.33,0,84.7,9.69,1,0,790.8200000000006,0.9768219082500132,4872.27,4914.64,15.73,12.14,5438.53,28.45,40.91,6069.93,15.82,48.55,5176.585,5267.831428571429,22.090000000000007,23.37142857142857,26.525000000000006,27.47714285714286,10,5,42,2024,-0.9467139181463862,0.3220757010206104,5228.31,14.28,20.53,5.780560838425121
2024-10-23,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4810.04,5646.57,5228.31,14.28,20.53,64.64,19.75,72.97,1.5,26.64,75.63,1.0,84.26,0,65.29,19.01,1,0,836.5299999999997,0.695567428369828,5144.05,4942.6,43.83,44.87,4914.64,15.73,12.14,5309.09,22.74,23.06,4928.620000000001,5106.784285714285,29.78000000000001,27.372857142857146,28.505000000000006,26.951428571428572,10,2,43,2024,-0.9223291176290545,0.3864052261209853,5784.78,20.71,30.37,10.643401022510128
2024-10-27,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5321.99,6247.56,5784.78,20.71,30.37,76.26,21.36,58.47,1.13,22.29,72.89,0.85,66.93,0,67.02,10.65,1,1,925.5700000000006,0.6819229278260478,5717.849999999999,5228.31,14.28,20.53,4942.6,43.83,44.87,6241.65,10.0,26.82,5085.455,5095.244285714286,29.055000000000007,26.164285714285715,32.7,26.59,10,6,43,2024,-0.8935790198239952,0.4489059314938798,5195.76,43.21,57.8,-10.182236835281541
2024-10-31,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4780.1,5611.42,5195.76,43.21,57.8,64.15,17.88,69.97,1.71,22.75,83.48,0.81,66.37,0,76.56,10.73,1,0,831.3199999999997,0.7475778417374077,5129.39,5784.78,20.71,30.37,5228.31,14.28,20.53,4573.89,27.89,17.88,5506.545,5029.977142857142,17.495000000000008,27.694285714285716,25.45000000000001,27.09714285714286,10,3,44,2024,-0.8605996962501181,0.5092820071573356,6588.7,14.54,54.04,26.809167475018082
2024-11-04,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,6061.61,7115.8,6588.7,14.54,54.04,100.0,17.1,64.79,6.17,24.84,75.6,0.93,73.21,0,85.49,8.06,1,0,1054.1900000000005,0.2690599506095494,6515.49,5195.76,43.21,57.8,5784.78,20.71,30.37,4327.09,42.97,22.98,5490.27,5118.815714285714,31.960000000000008,29.882857142857144,44.08500000000001,32.8,11,0,45,2024,-0.8235472349556007,0.5672476988027229,5614.06,25.63,22.95,-14.792599450574459
2024-11-08,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5164.93,6063.18,5614.06,25.63,22.95,56.99,14.57,55.31,4.87,25.18,81.65,0.91,76.05,0,87.22,8.08,1,0,898.25,1.1167755504672963,5538.01,6588.7,14.54,54.04,5195.76,43.21,57.8,5438.53,28.45,40.91,5892.23,5441.902857142857,28.875000000000007,25.821428571428573,55.92,37.237142857142864,11,4,45,2024,-0.7825970017677834,0.6225286602431057,4394.75,43.11,18.23,-21.718862997545454
2024-11-12,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4043.17,4746.33,4394.75,43.11,18.23,32.45,13.82,56.27,2.71,24.52,84.54,0.86,74.06,0,71.08,14.94,1,0,703.1599999999999,2.3647831944715745,4320.69,5614.06,25.63,22.95,6588.7,14.54,54.04,4914.64,15.73,12.14,6101.38,5466.978571428571,20.085000000000008,25.41857142857143,38.495000000000005,34.67142857142857,11,1,46,2024,-0.7379428103031386,0.6748632518680403,4485.84,33.53,16.42,2.072700381136587
2024-11-16,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4126.98,4844.71,4485.84,33.53,16.42,38.04,17.83,53.51,2.15,25.04,80.34,0.91,72.3,1,67.86,15.76,1,0,717.7300000000005,2.042021800120475,4413.54,4394.75,43.11,18.23,5614.06,25.63,22.95,4942.6,43.83,44.87,5004.405000000001,5392.708571428571,34.370000000000005,29.330000000000002,20.590000000000007,35.54142857142857,11,5,46,2024,-0.6897960046655887,0.7240037789593305,5976.97,25.01,62.02,33.24082000249675
2024-11-20,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5498.81,6455.13,5976.97,25.01,62.02,100.0,19.19,59.31,0.13,24.76,89.87,0.84,72.99,0,71.24,13.55,1,0,956.3199999999997,0.40325700736444686,5903.9800000000005,4485.84,33.53,16.42,4394.75,43.11,18.23,5228.31,14.28,20.53,4440.295,5327.4571428571435,38.32000000000001,27.858571428571427,17.32500000000001,31.477142857142855,11,2,47,2024,-0.6383844591746642,0.769717664006921,5794.49,22.68,42.58,-3.0530519644569147
2024-11-24,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5330.93,6258.04,5794.49,22.68,42.58,84.24,13.41,62.89,1.34,23.6,88.0,0.81,72.01,0,73.08,6.92,1,1,927.1099999999997,0.5326444214973128,5722.48,5976.97,25.01,62.02,4485.84,33.53,16.42,5784.78,20.71,30.37,5231.405000000001,5434.408571428571,29.27000000000001,29.39142857142857,39.220000000000006,37.40428571428571,11,6,47,2024,-0.5839514998576998,0.8117885474764613,6130.27,23.0,31.01,5.7948154194761
2024-11-28,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5639.85,6620.69,6130.27,23.0,31.01,67.24,14.06,59.82,0.14,23.83,80.57,0.87,73.14,0,88.34,7.96,1,0,980.8399999999992,0.7416962031055723,6057.13,5794.49,22.68,42.58,5976.97,25.01,62.02,5195.76,43.21,57.8,5885.73,5435.795714285714,23.845000000000013,29.67285714285714,52.300000000000004,39.14857142857142,11,3,48,2024,-0.5267547528105542,0.8500173118187018,6052.76,26.76,48.27,-1.2643815035879369
2024-12-02,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5568.54,6536.98,6052.76,26.76,48.27,85.98,14.48,64.66,0.83,26.86,79.97,0.98,87.92,0,54.13,12.98,0,0,968.4399999999996,0.5543815919954094,5964.84,6130.27,23.0,31.01,5794.49,22.68,42.58,6588.7,14.54,54.04,5962.38,5569.297142857143,22.84000000000001,26.785714285714285,36.795,35.32142857142857,12,0,49,2024,-0.46706492487743034,0.8842230238742036,4970.83,40.9,40.95,-17.874985956819703
2024-12-06,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4573.16,5368.49,4970.83,40.9,40.95,48.93,16.09,64.08,4.8,19.92,81.12,0.72,60.52,0,88.48,11.39,0,0,795.3299999999999,0.9987789743887918,4910.3099999999995,6052.76,26.76,48.27,6130.27,23.0,31.01,5614.06,25.63,22.95,6091.515,5492.734285714286,24.88000000000001,28.531428571428567,39.64000000000001,34.49714285714286,12,4,49,2024,-0.4051645224207563,0.9142437912130223,4847.6,27.56,17.25,-2.4790628526825413
2024-12-10,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4459.79,5235.41,4847.6,27.56,17.25,38.35,15.93,72.69,0.33,23.26,86.34,0.81,69.38,1,58.19,17.13,0,0,775.6199999999999,1.5976810668010974,4778.22,4970.83,40.9,40.95,6052.76,26.76,48.27,4394.75,43.11,18.23,5511.795,5400.844285714286,33.83000000000001,30.71285714285714,44.61000000000001,37.06857142857143,12,1,50,2024,-0.34134651424503615,0.9399375283564133,5333.0,45.68,49.29,10.013202409439714
2024-12-14,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4906.36,5759.64,5333.0,45.68,49.29,54.42,12.88,65.28,0.42,24.85,79.92,0.91,66.64,1,76.12,9.06,0,0,853.2800000000007,0.9267599730825732,5266.36,4847.6,27.56,17.25,4970.83,40.9,40.95,4485.84,33.53,16.42,4909.215,5465.537142857143,34.23000000000001,28.49142857142857,29.10000000000001,36.92857142857143,12,5,50,2024,-0.27591294500296043,0.9611826292540837,4922.3,39.66,31.87,-7.701106319144943
2024-12-18,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4528.52,5316.09,4922.3,39.66,31.87,39.41,12.01,64.8,1.92,25.23,75.3,0.95,68.97,0,70.09,8.1,0,0,787.5699999999997,1.2444304598547078,4853.33,5333.0,45.68,49.29,4847.6,27.56,17.25,5976.97,25.01,62.02,5090.3,5586.5599999999995,36.62000000000001,30.22714285714286,33.27000000000001,41.62428571428571,12,2,51,2024,-0.20917350564635637,0.9778785428342386,5949.47,29.63,46.71,20.86768380635069
2024-12-22,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5473.51,6425.43,5949.47,29.63,46.71,72.57,15.11,60.51,1.13,26.83,75.83,1.01,77.89,0,64.99,7.64,0,1,951.9200000000001,0.6343395282736132,5871.58,4922.3,39.66,31.87,5333.0,45.68,49.29,5794.49,22.68,42.58,5127.65,5435.892857142857,42.67000000000001,32.32,40.580000000000005,37.31714285714286,12,6,51,2024,-0.14144406768794202,0.9899462489023779,5942.45,34.87,60.97,-0.11799370364083583
2024-12-26,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5467.06,6417.85,5942.45,34.87,60.97,76.2,10.46,59.79,1.1,23.59,86.02,0.82,69.27,0,73.17,8.37,0,0,950.79,0.5719206073163752,5873.179999999999,5949.47,29.63,46.71,4922.3,39.66,31.87,6130.27,23.0,31.01,5435.885,5458.032857142857,34.64500000000001,33.31285714285714,39.290000000000006,37.90714285714286,12,3,52,2024,-0.07304518821104743,0.9973286321364752,5464.28,52.09,46.0,-8.046681082718408
2024-12-30,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5027.13,5901.42,5464.28,52.09,46.0,45.24,12.46,59.32,0.32,25.27,87.16,0.87,71.22,1,72.19,12.12,0,0,874.29,1.1323912797306246,5393.0599999999995,5942.45,34.87,60.97,5949.47,29.63,46.71,6052.76,26.76,48.27,5945.96,5431.2014285714295,32.250000000000014,35.00857142857143,53.84,42.18714285714286,12,0,1,2024,-0.004300592702981974,0.9999907524084426,7690.39,14.23,46.21,40.73931057705683
2025-01-03,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,7075.16,8305.62,7690.39,14.23,46.21,100.0,14.35,62.8,1.69,24.79,82.67,0.89,65.07,0,82.26,6.75,0,0,1230.460000000001,0.307941997231292,7625.320000000001,5464.28,52.09,46.0,5942.45,34.87,60.97,4970.83,40.9,40.95,5703.365,5347.132857142858,43.48000000000002,38.62714285714286,53.485000000000014,41.862857142857145,1,4,1,2025,0.051584366869408364,0.9986686402879997,5126.3,32.78,10.56,-33.34148203147045
2025-01-07,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4716.19,5536.4,5126.3,32.78,10.56,27.31,11.96,55.52,2.24,24.71,85.33,0.87,75.68,0,81.83,10.28,0,0,820.21,3.104166372711518,5050.62,7690.39,14.23,46.21,5464.28,52.09,46.0,4847.6,27.56,17.25,6577.335,5735.641428571428,33.16000000000002,34.817142857142855,46.10500000000001,42.614285714285714,1,1,2,2025,0.1201261651823505,0.9927586335250793,5106.86,29.52,10.56,-0.3792208805571369
2025-01-11,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4698.32,5515.41,5106.86,29.52,10.56,27.02,12.63,71.52,0.75,23.1,77.97,0.85,80.68,0,75.48,9.78,0,0,817.0900000000001,2.7954542807334963,5026.179999999999,5126.3,32.78,10.56,7690.39,14.23,46.21,5333.0,45.68,49.29,6408.345,5775.455714285715,23.505000000000017,35.56285714285714,28.385000000000012,41.65857142857143,1,5,2,2025,0.18809941761179758,0.9821499931752291,5357.11,27.86,29.64,4.90027139964675
2025-01-15,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,4928.54,5785.68,5357.11,27.86,29.64,46.33,15.3,63.23,1.77,22.54,76.68,0.84,68.84,1,77.69,8.72,0,0,857.1400000000003,0.9399459871813094,5288.2699999999995,5106.86,29.52,10.56,5126.3,32.78,10.56,4922.3,39.66,31.87,5116.58,5743.150000000001,31.150000000000013,33.254285714285714,10.56,36.12571428571429,1,2,3,2025,0.2551824131233728,0.9668929289391521,6096.95,34.86,48.67,13.810431370645743
2025-01-19,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5609.2,6584.71,6096.95,34.86,48.67,64.45,18.52,72.15,1.68,21.78,85.16,0.76,64.94,0,80.14,8.46,0,1,975.5100000000002,0.7162522967690097,6032.01,5357.11,27.86,29.64,5106.86,29.52,10.56,5949.47,29.63,46.71,5231.985,5805.265714285714,28.690000000000012,31.56857142857143,20.100000000000012,35.80714285714286,1,6,3,2025,0.321057654185271,0.9470596510722283,7700.18,20.0,63.06,26.295606819803353
2025-01-23,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,7084.17,8316.2,7700.18,20.0,63.06,100.0,16.2,78.22,5.38,21.98,75.63,0.83,52.41,1,73.91,7.03,0,0,1232.0300000000007,0.31715825694325633,7647.77,6096.95,34.86,48.67,5357.11,27.86,29.64,5942.45,34.87,60.97,5727.03,5826.334285714285,31.360000000000014,32.315714285714286,39.155000000000015,36.08714285714286,1,3,4,2025,0.38541335945432564,0.9227440286201427,5661.1,32.59,33.85,-26.48093940661127
2025-01-27,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5208.21,6113.99,5661.1,32.59,33.85,49.04,16.91,63.22,0.32,24.41,79.62,0.89,74.11,0,72.82,15.25,0,0,905.7799999999997,0.9627769287215089,5586.990000000001,7700.18,20.0,63.06,6096.95,34.86,48.67,5464.28,52.09,46.0,6898.5650000000005,6077.438571428572,27.430000000000014,30.19142857142857,55.86500000000001,36.385714285714286,1,0,5,2025,0.44794493940789115,0.8940611451454876,5443.33,27.47,16.09,-3.846778894561135
2025-01-31,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5007.86,5878.79,5443.33,27.47,16.09,30.25,15.27,58.82,1.93,24.89,88.81,0.85,72.3,0,91.86,10.15,0,0,870.9300000000003,1.707271491157769,5371.03,5661.1,32.59,33.85,7700.18,20.0,63.06,7690.39,14.23,46.21,6680.64,6105.555714285714,26.295000000000016,27.405714285714286,48.45500000000001,34.65,1,4,5,2025,0.5083564379375122,0.8611467540480452,6992.16,28.3,73.42,28.453722261924224
2025-02-04,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,6432.78,7551.53,6992.16,28.3,73.42,99.12,19.76,61.01,1.92,23.19,82.99,0.83,63.3,0,69.07,11.49,0,0,1118.75,0.3854535496396956,6928.86,5443.33,27.47,16.09,5661.1,32.59,33.85,5126.3,32.78,10.56,5552.215,5784.547142857143,30.030000000000015,29.29714285714286,24.970000000000013,30.34714285714286,2,1,6,2025,0.5663619330814524,0.8241566360566663,5825.08,22.73,31.65,-16.691265646095054
2025-02-08,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5359.07,6291.09,5825.08,22.73,31.65,62.07,16.31,60.75,2.48,22.25,81.53,0.8,61.64,0,77.43,16.08,0,0,932.0200000000004,0.718167433865168,5763.44,6992.16,28.3,73.42,5443.33,27.47,16.09,5106.86,29.52,10.56,6217.745,6051.098571428572,27.885000000000012,28.657142857142862,44.75500000000001,39.32714285714286,2,5,6,2025,0.6216868902665479,0.7832658619336791,5568.06,54.54,11.96,-4.412299916911004
2025-02-12,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5122.62,6013.51,5568.06,54.54,11.96,19.79,20.05,54.48,0.14,23.77,84.63,0.84,66.84,1,82.56,6.36,0,0,890.8900000000003,4.560200287608671,5501.22,5825.08,22.73,31.65,6992.16,28.3,73.42,5357.11,27.86,29.64,6408.62,6153.701428571428,25.515000000000015,27.687142857142856,52.53500000000001,42.339999999999996,2,2,7,2025,0.6740694616546161,0.7386679638813748,6112.88,35.34,34.58,9.784736515051916
2025-02-16,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,5623.85,6601.91,6112.88,35.34,34.58,45.59,16.01,55.66,0.63,23.19,83.58,0.82,63.39,1,86.79,7.66,0,1,978.0599999999995,1.0219779924240027,6049.49,5568.06,54.54,11.96,5825.08,22.73,31.65,6096.95,34.86,48.67,5696.57,6183.837142857143,38.63500000000001,31.498571428571427,21.805000000000014,39.814285714285724,2,6,7,2025,0.7232617254437388,0.6905740195722294,7600.52,16.14,59.37,24.33615578908796
2025-02-20,Bhagwanpur Mandi,Bhagwanpur,Haridwar,UK,Dairy,Butter,6992.48,8208.56,7600.52,16.14,59.37,100.0,20.79,63.17,0.27,25.4,79.36,0.93,78.52,0,97.0,12.98,0,0,1216.08,0.27185446737654595,7522.0,6112.88,35.34,34.58,5568.06,54.54,11.96,7700.18,20.0,63.06,5840.47,6186.112857142857,44.94000000000001,31.56714285714286,23.270000000000014,37.80142857142857,2,3,8,2025,0.7690308592589181,0.6392116531380588,5880.52,27.37,50.71,-22.63003057685527
